Obj1,Obj2,Obj3,Obj4,Obj5,Obj6,Obj7
0.459233323,0.1,0.5,0.128205128,0.590058115,0.111111111,0
0.461780863,0.1,0.5,0.128205128,0.587181607,0.111111111,0
0.426163598,0.116666667,0.5,0.128205128,0.614084973,0.111111111,0
0.444141262,0.1,0.4,0.692307692,0.626498976,0.111111111,0
0.444141262,0.116666667,0.4,0.128205128,0.616325648,0.111111111,0
0.311500151,0.116666667,0.5,0.128205128,0.788519399,0.111111111,0
0.459969816,0.083333333,0.4,0.179487179,0.600325546,0.111111111,0
0.447896167,0.083333333,0.4,0.179487179,0.601007159,0.111111111,0
0.445348627,0.083333333,0.4,0.230769231,0.573363684,0.111111111,0
0.447896167,0.083333333,0.4,0.230769231,0.570487175,0.111111111,0
0.452067612,0.083333333,0.4,0.230769231,0.568350776,0.111111111,0
0.480984002,0.083333333,0.4,0.179487179,0.585920114,0.111111111,0
0.469025053,0.083333333,0.4,0.179487179,0.586774673,0.111111111,0
0.469025053,0.083333333,0.4,0.205128205,0.576601345,0.111111111,0
0.311500151,0.083333333,0.5,0.128205128,0.798692727,0.111111111,0
0.24992454,0.083333333,0.5,0.179487179,0.889054771,0.111111111,0
0.378943556,0.1,0.4,0.128205128,0.688360441,0.111111111,0
0.406712949,0.116666667,0.4,0.128205128,0.662967814,0.111111111,0
0.321762753,0.1,0.4,0.128205128,0.813316886,0.111111111,0
0.365058859,0.1,0.4,0.128205128,0.738372522,0.111111111,0
0.368680954,0.1,0.4,0.128205128,0.713793761,0.111111111,0
0.358418352,0.1,0.4,0.128205128,0.739227081,0.111111111,0
0.345306369,0.1,0.4,0.128205128,0.793514503,0.111111111,0
0.351476004,0.1,0.4,0.128205128,0.755885906,0.111111111,0
0.348928464,0.1,0.4,0.128205128,0.758762415,0.111111111,0
0.33081799,0.1,0.4,0.128205128,0.795132063,0.111111111,0
0.317536976,0.1,0.4,0.128205128,0.835873698,0.111111111,0
0.269242379,0.116666667,0.5,0.179487179,0.754947417,0.111111111,0
0.24992454,0.116666667,0.5,0.179487179,0.883968107,0.111111111,0
0.265620284,0.116666667,0.5,0.179487179,0.779526177,0.111111111,0
0.269242379,0.066666667,0.5,0.196581197,0.770207409,0.111111111,0
0.261394506,0.066666667,0.5,0.179487179,0.832602973,0.111111111,0
0.506888017,0.133333333,0.4,0.230769231,0.506583415,0.111111111,0
0.269242379,0.133333333,0.5,0.179487179,0.744774089,0.111111111,0
0.269242379,0.066666667,0.5,0.179487179,0.780380737,0.111111111,0
0.24992454,0.066666667,0.5,0.179487179,0.899228099,0.111111111,0
0.321762753,0.083333333,0.4,0.128205128,0.823490215,0.111111111,0
0.239058255,0.133333333,0.4,0.128205128,0.902531887,0.111111111,0
0.248113492,0.083333333,0.5,0.179487179,0.897035747,0.111111111,0
0.24992454,0.083333333,0.5,0.128205128,0.894141435,0.111111111,0
0.243887715,0.15,0.5,0.128205128,0.863328967,0.111111111,0
0.277090251,0.133333333,0.4,0.128205128,0.883899437,0.111111111,0
0.293993359,0.066666667,0.4,0.179487179,0.80085456,0.111111111,0
0.296540899,0.066666667,0.4,0.179487179,0.797978051,0.111111111,0
0.239058255,0.116666667,0.4,0.179487179,0.907618551,0.111111111,0
0.48762451,0.133333333,0.4,0.230769231,0.507265028,0.111111111,0
0.258376094,0.15,0.4,0.128205128,0.778597861,0.111111111,0
0.239058255,0.15,0.4,0.128205128,0.897445223,0.111111111,0
0.243284033,0.15,0.4,0.128205128,0.874888411,0.111111111,0
0.254150317,0.15,0.4,0.128205128,0.801152129,0.111111111,0
0.477476607,0.083333333,0.4,0.230769231,0.525515978,0.111111111,0
0.481648053,0.083333333,0.4,0.230769231,0.52337958,0.111111111,0
0.493721702,0.083333333,0.4,0.230769231,0.511415746,0.111111111,0
0.504545729,0.083333333,0.4,0.230769231,0.510693439,0.111111111,0
0.258376094,0.116666667,0.4,0.196581197,0.778597861,0.111111111,0
0.258376094,0.116666667,0.4,0.179487179,0.788771189,0.111111111,0
0.484757018,0,0.5,0.692307692,0.805076491,0.222222222,0
0.52701479,0,0.5,0.717948718,0.760128184,0.222222222,0
0.477512828,0,0.5,0.692307692,0.854234012,0.222222222,0
0.481134923,0,0.5,0.692307692,0.829655251,0.222222222,0
0.498038032,0,0.5,0.717948718,0.803873495,0.222222222,0
0.277090251,0.066666667,0.1,1,0.933377418,0.222222222,0
0.332025355,0.083333333,0.3,0.179487179,0.958782761,0.222222222,0
0.31874434,0.083333333,0.3,0.179487179,0.971906355,0.222222222,0
0.238454573,0.083333333,0.2,0.230769231,0.758363112,0.222222222,0
0.277597344,0.083333333,0.2,0.230769231,0.729198723,0.222222222,0
0.251264715,0.083333333,0.2,0.230769231,0.730053283,0.222222222,0
0.32954422,0.083333333,0.2,0.230769231,0.628401389,0.222222222,0
0.33667371,0.083333333,0.2,0.230769231,0.623274031,0.222222222,0
0.223362511,0.066666667,0.2,0.230769231,0.786789933,0.222222222,0
0.426048898,0.083333333,0.2,0.230769231,0.474814655,0.222222222,0
0.145487474,0.083333333,0.2,0.692307692,0.720040185,0.222222222,0
0.414035617,0.066666667,0.2,0.230769231,0.475575111,0.222222222,0
0.403169333,0.083333333,0.2,0.230769231,0.476432214,0.222222222,0
0.403169333,0.066666667,0.2,0.230769231,0.486605542,0.222222222,0
0.409206158,0.066666667,0.2,0.230769231,0.483655277,0.222222222,0
0.409864171,0.066666667,0.2,0.230769231,0.47771151,0.222222222,0
0.145487474,0.1,0.2,0.179487179,0.765820161,0.222222222,0
0.159975853,0.1,0.1,0.179487179,0.778028155,0.222222222,0
0.140658014,0.1,0.1,0.179487179,0.896875517,0.222222222,0
0.505191669,0.066666667,0.4,0.692307692,0.501852817,0.111111111,0
0.501020223,0.066666667,0.4,0.692307692,0.503989216,0.111111111,0
0.132810142,0.183333333,0.7,0.128205128,0.76053766,0,0
0.170238455,0.1,0.1,0.179487179,0.757681499,0.222222222,0
0.223664353,0.1,0.1,0.179487179,0.670539314,0.222222222,0
0.26712949,0.1,0.1,0.179487179,0.625522337,0.222222222,0
0.297084214,0.1,0.1,0.179487179,0.605857294,0.222222222,0
0.282825234,0.1,0.1,0.179487179,0.610984651,0.222222222,0
0.309387262,0.1,0.1,0.179487179,0.575713723,0.222222222,0
0.320120736,0.1,0.1,0.179487179,0.560379974,0.222222222,0
0.315363719,0.1,0.1,0.196581197,0.564685835,0.222222222,0
0.309387262,0.1,0.1,0.196581197,0.565540394,0.222222222,0
0.156353758,0.1,0.1,0.179487179,0.78154304,0.222222222,0
0.343579837,0.1,0.1,0.230769231,0.464488727,0.222222222,0
0.329797766,0.1,0.1,0.230769231,0.526942788,0.222222222,0
0.322668276,0.1,0.1,0.230769231,0.526983481,0.222222222,0
0.156353758,0.1,0.1,0.230769231,0.751023055,0.222222222,0
0.064594024,0.2,0.5,0,0.856479774,0.222222222,0
0.079686085,0.116666667,0.1,0.179487179,0.848763305,0.222222222,0
0.331506188,0.1,0.1,0.230769231,0.46517034,0.222222222,0
0.354403864,0.1,0.1,0.230769231,0.46376642,0.222222222,0
0.099003924,0.116666667,0.1,0.230769231,0.709566743,0.222222222,0
0.099003924,0.116666667,0.1,0.205128205,0.719740071,0.222222222,0
0.132810142,0.2,0.7,0.076923077,0.780884317,0,0
0.128584365,0.2,0.7,0.076923077,0.803441128,0,0
0.11771808,0.216666667,0.7,0.076923077,0.87717741,0,0
0.060971929,0.216666667,0.6,0.179487179,0.823083281,0,0
0.087533957,0.116666667,0.1,0.179487179,0.7280822,0.222222222,0
0.08330818,0.116666667,0.1,0.179487179,0.750639012,0.222222222,0
0.045879867,0.133333333,0.1,0.179487179,0.817253964,0.222222222,0
0.173794144,0.2,0.7,0.128205128,0.676996834,0,0
0.132810142,0.2,0.7,0.128205128,0.755450996,0,0
0.135357682,0.2,0.7,0.128205128,0.752574488,0,0
0.149846061,0.2,0.7,0.128205128,0.740783601,0,0
0.1691639,0.2,0.7,0.128205128,0.691493826,0,0
0.17148204,0.2,0.7,0.128205128,0.68424533,0,0
0.185753094,0.2,0.7,0.128205128,0.676142274,0,0
0.07606399,0.25,0.6,0.196581197,0.711530196,0,0
0.060971929,0.216666667,0.6,0.205128205,0.817996617,0,0
0.07606399,0.216666667,0.6,0.196581197,0.721703524,0,0
0.07606399,0.233333333,0.6,0.196581197,0.71661686,0,0
0.246779354,0.183333333,0.7,0.128205128,0.616038252,0,0
0.173794144,0.183333333,0.7,0.128205128,0.692256826,0,0
0.201563538,0.183333333,0.7,0.128205128,0.666864199,0,0
0.229332931,0.183333333,0.7,0.128205128,0.641471572,0,0
0.242613945,0.183333333,0.7,0.128205128,0.618174651,0,0
0.327340779,0.116666667,0.1,0.230769231,0.462220075,0.222222222,0
0.323169333,0.116666667,0.1,0.230769231,0.464356473,0.222222222,0
0.059160881,0.15,0.1,0.196581197,0.688233274,0.222222222,0
0.057349834,0.133333333,0.1,0.179487179,0.745539631,0.222222222,0
0.065197706,0.133333333,0.1,0.179487179,0.698406602,0.222222222,0
0.065197706,0.133333333,0.1,0.196581197,0.688233274,0.222222222,0
0.059160881,0.133333333,0.1,0.196581197,0.693319938,0.222222222,0
0.059160881,0.133333333,0.1,0.128205128,0.703493267,0.222222222,0
0.24268035,0.15,0.6,0.179487179,0.842827168,0.111111111,0
0.24268035,0.133333333,0.6,0.179487179,0.847913832,0.111111111,0
0.261998189,0.133333333,0.6,0.179487179,0.718893142,0.111111111,0
0.254753999,0.133333333,0.6,0.179487179,0.778223991,0.111111111,0
0.264545729,0.133333333,0.6,0.179487179,0.716016633,0.111111111,0
0.12268035,0.316666667,0.5,0.230769231,0.751302822,0,0
0.11530335,0.216666667,0.5,0.128205128,0.787692816,0,0
0.121279807,0.216666667,0.5,0.128205128,0.786838257,0,0
0.243115002,0.25,0.5,0.128205128,0.576163892,0,0
0.180217326,0.233333333,0.5,0.128205128,0.674148302,0,0
0.207986719,0.233333333,0.5,0.128205128,0.653842339,0,0
0.216498642,0.233333333,0.5,0.128205128,0.618957997,0,0
0.238285542,0.25,0.5,0.128205128,0.584246601,0,0
0.11530335,0.266666667,0.5,0.128205128,0.757172832,0,0
0.108059161,0.25,0.5,0.128205128,0.82667701,0,0
0.11530335,0.25,0.5,0.128205128,0.772432824,0,0
0.288940537,0.2,0.5,0.128205128,0.541366024,0,0
0.251566556,0.216666667,0.5,0.128205128,0.576209672,0,0
0.255738002,0.216666667,0.5,0.128205128,0.574073273,0,0
0.238285542,0.2,0.5,0.128205128,0.599506594,0,0
0.249097495,0.2,0.5,0.128205128,0.590569325,0,0
0.243115002,0.2,0.5,0.128205128,0.591423884,0,0
0.256396016,0.2,0.5,0.128205128,0.578300291,0,0
0.288940537,0.2,0.5,0.196581197,0.531192696,0,0
0.248475702,0.133333333,0.3,0.128205128,0.491702379,0.222222222,0
0.044672502,0.2,0.3,0.128205128,0.634116256,0.222222222,0
0.053087836,0.2,0.3,0.128205128,0.631239747,0.222222222,0
0.249683067,0.133333333,0.3,0.128205128,0.469087071,0.222222222,0
0.255116209,0.133333333,0.3,0.128205128,0.45775144,0.222222222,0
0.259287655,0.133333333,0.3,0.128205128,0.455615041,0.222222222,0
0.044672502,0.15,0.3,0.128205128,0.644289584,0.222222222,0
0.025354663,0.116666667,0.3,0.128205128,0.783486145,0.222222222,0
0.044672502,0.116666667,0.3,0.128205128,0.66463624,0.222222222,0
0.028976758,0.116666667,0.3,0.128205128,0.758907385,0.222222222,0
0.037428313,0.116666667,0.3,0.128205128,0.713793761,0.222222222,0
0.275200724,0.133333333,0.3,0.128205128,0.397095515,0.222222222,0
0.26956233,0.133333333,0.3,0.128205128,0.421847222,0.222222222,0
0.309634772,0.133333333,0.3,0.128205128,0.395559342,0.222222222,0
0.287274374,0.133333333,0.3,0.128205128,0.396413902,0.222222222,0
0.27197706,0.133333333,0.3,0.128205128,0.398112848,0.222222222,0
0.019317839,0.15,0.2,0.025641026,0.68948968,0.222222222,0
0.006773317,0.133333333,0.2,0.128205128,0.772732937,0.222222222,0
0.024412919,0.15,0.2,0.025641026,0.683736663,0.222222222,0
0.128988832,0.133333333,0.2,0.128205128,0.527682897,0.222222222,0
0.019317839,0.133333333,0.2,0.128205128,0.669143024,0.222222222,0
0.024412919,0.133333333,0.2,0.128205128,0.663390007,0.222222222,0
0.053389677,0.133333333,0.2,0.128205128,0.619644697,0.222222222,0
0.080090552,0.133333333,0.2,0.128205128,0.589124712,0.222222222,0
0.095647449,0.133333333,0.2,0.128205128,0.579556697,0.222222222,0
0.095786296,0.133333333,0.2,0.128205128,0.574587026,0.222222222,0
0.107745246,0.133333333,0.2,0.128205128,0.573732467,0.222222222,0
0.12355569,0.133333333,0.2,0.128205128,0.554281064,0.222222222,0
0.100211289,0.233333333,0.5,0.128205128,0.873812582,0,0
0.12013281,0.166666667,0.5,0.128205128,0.793166067,0,0
0.11530335,0.183333333,0.5,0.128205128,0.797866144,0,0
0.133299125,0.166666667,0.5,0.128205128,0.792311507,0,0
0,0.133333333,0.2,0.128205128,0.78799293,0.222222222,0
0.004225777,0.133333333,0.2,0.128205128,0.785782774,0.222222222,0
0,0.15,0.2,0.025641026,0.808339586,0.222222222,0
0,0.15,0.2,0.076923077,0.793079594,0.222222222,0
0.294373679,0.233333333,0.5,0.128205128,0.517095006,0,0
0.144684576,0.133333333,0.2,0.128205128,0.4960235,0.222222222,0
0.144032599,0.133333333,0.2,0.128205128,0.50293119,0.222222222,0
0.156106248,0.133333333,0.2,0.128205128,0.495301194,0.222222222,0
0.019317839,0.166666667,0.2,0.025641026,0.679316352,0.222222222,0
0.521623906,0.066666667,0.3,0.692307692,0.456708674,0.333333333,0.111111111
0.337458497,0.066666667,0.3,0.692307692,0.755669723,0.333333333,0.111111111
0.152127981,0.316666667,0.4,0.128205128,0.870195964,0.111111111,0.111111111
0.33323272,0.066666667,0.3,0.692307692,0.778223991,0.333333333,0.111111111
0.163597947,0.366666667,0.4,0.128205128,0.773048311,0.111111111,0.111111111
0.155750075,0.316666667,0.4,0.128205128,0.850703867,0.111111111,0.111111111
0.155750075,0.333333333,0.4,0.128205128,0.840530539,0.111111111,0.111111111
0.163597947,0.333333333,0.4,0.128205128,0.793394967,0.111111111,0.111111111
0.163597947,0.35,0.4,0.128205128,0.783221639,0.111111111,0.111111111
0.524587987,0.066666667,0.3,0.692307692,0.448440302,0.333333333,0.111111111
0.52203441,0.066666667,0.3,0.692307692,0.45131681,0.333333333,0.111111111
0.151524298,0.333333333,0.4,0.205128205,0.74747002,0.111111111,0.111111111
0.154071838,0.283333333,0.4,0.205128205,0.770026832,0.111111111,0.111111111
0.146827649,0.283333333,0.4,0.179487179,0.829357681,0.111111111,0.111111111
0.190763658,0.4,0.4,0.128205128,0.82634129,0,0.111111111
0.175671597,0.4,0.4,0.128205128,0.897201063,0,0.111111111
0.183519469,0.4,0.4,0.128205128,0.850065491,0,0.111111111
0.204648355,0.35,0.4,0.128205128,0.834525732,0,0.111111111
0.200422578,0.35,0.4,0.128205128,0.857080001,0,0.111111111
0.139450649,0.266666667,0.4,0.179487179,0.874662055,0.111111111,0.111111111
0.140054331,0.283333333,0.4,0.179487179,0.844617674,0.111111111,0.111111111
0.140054331,0.266666667,0.4,0.179487179,0.849704338,0.111111111,0.111111111
0.25488681,0.433333333,0.4,0.128205128,0.736075893,0,0.111111111
0.211421672,0.4,0.4,0.128205128,0.785678497,0,0.111111111
0.216251132,0.4,0.4,0.128205128,0.777598332,0,0.111111111
0.198140658,0.433333333,0.4,0.128205128,0.779777967,0,0.111111111
0.253564745,0.433333333,0.4,0.128205128,0.748344927,0,0.111111111
0.241605795,0.433333333,0.4,0.128205128,0.749199486,0,0.111111111
0.193311198,0.433333333,0.4,0.128205128,0.782771469,0,0.111111111
0.410630848,0.35,0.4,0.128205128,0.585243588,0,0.111111111
0.217458497,0.35,0.4,0.128205128,0.816386688,0,0.111111111
0.222287957,0.35,0.4,0.128205128,0.803219858,0,0.111111111
0.294500453,0.35,0.4,0.128205128,0.769706372,0,0.111111111
0.268167824,0.35,0.4,0.128205128,0.770560932,0,0.111111111
0.32370661,0.35,0.4,0.128205128,0.70960235,0,0.111111111
0.353830365,0.35,0.4,0.196581197,0.666714142,0,0.111111111
0.520120736,0.35,0.4,0.230769231,0.54898076,0,0.111111111
0.378092363,0.35,0.4,0.196581197,0.616783448,0,0.111111111
0.382257772,0.35,0.4,0.128205128,0.624820377,0,0.111111111
0.150920616,0.266666667,0.4,0.179487179,0.808034386,0.111111111,0.111111111
0.147298521,0.266666667,0.4,0.179487179,0.832613146,0.111111111,0.111111111
0.413184425,0.35,0.4,0.128205128,0.572191208,0,0.111111111
0.389037126,0.366666667,0.4,0.128205128,0.589923319,0,0.111111111
0.190763658,0.433333333,0.4,0.128205128,0.785647977,0,0.111111111
0.255659523,0.183333333,0.1,0.282051282,0.487083688,0.222222222,0.111111111
0.29771808,0.25,0.1,0.282051282,0.413057467,0.222222222,0.111111111
0.310884395,0.25,0.1,0.282051282,0.412202907,0.222222222,0.111111111
0.135828554,0.083333333,0.3,0.282051282,0.722659817,0.222222222,0.111111111
0.148994869,0.083333333,0.3,0.282051282,0.721805257,0.222222222,0.111111111
0.162161183,0.083333333,0.3,0.282051282,0.720950698,0.222222222,0.111111111
0.03923936,0.233333333,0.1,0.179487179,0.869852614,0.222222222,0.111111111
0.043465137,0.233333333,0.1,0.179487179,0.847295802,0.222222222,0.111111111
0.054935104,0.233333333,0.1,0.179487179,0.775581469,0.222222222,0.111111111
0.072441896,0.116666667,0.2,0.282051282,0.741861973,0.222222222,0.111111111
0.503471174,0.05,0.4,0.282051282,0.932637308,0.333333333,0.111111111
0.295236945,0.183333333,0.2,0.179487179,0.494355075,0.222222222,0.111111111
0.3090492,0.116666667,0.2,0.196581197,0.461174765,0.333333333,0.111111111
0.30650166,0.116666667,0.2,0.196581197,0.464051274,0.333333333,0.111111111
0.11771808,0.1,0.2,0.179487179,0.81228175,0.222222222,0.111111111
0.114095986,0.1,0.2,0.179487179,0.826687183,0.222222222,0.111111111
0.121340175,0.1,0.2,0.179487179,0.777529662,0.222222222,0.111111111
0.106248113,0.1,0.2,0.179487179,0.863649427,0.222222222,0.111111111
0.225439179,0.133333333,0.1,0.196581197,0.546269568,0.222222222,0.111111111
0.145620284,0.133333333,0.1,0.196581197,0.687073515,0.222222222,0.111111111
0.177011772,0.133333333,0.1,0.196581197,0.647824815,0.222222222,0.111111111
0.185463326,0.133333333,0.1,0.196581197,0.600086473,0.222222222,0.111111111
0.212158165,0.133333333,0.1,0.196581197,0.569566489,0.222222222,0.111111111
0.224117114,0.133333333,0.1,0.196581197,0.568711929,0.222222222,0.111111111
0.195255056,0.133333333,0.1,0.196581197,0.570329489,0.222222222,0.111111111
0.317168729,0.116666667,0.2,0.196581197,0.439678523,0.333333333,0.111111111
0.311131905,0.116666667,0.2,0.196581197,0.452802116,0.333333333,0.111111111
0.264926049,0.133333333,0.1,0.196581197,0.437219121,0.222222222,0.111111111
0.258207063,0.133333333,0.1,0.196581197,0.442232028,0.222222222,0.111111111
0.260754603,0.133333333,0.1,0.196581197,0.43935552,0.222222222,0.111111111
0.227286447,0.133333333,0.1,0.196581197,0.536002136,0.222222222,0.111111111
0.233389677,0.133333333,0.1,0.196581197,0.532311762,0.222222222,0.111111111
0.269091458,0.133333333,0.1,0.196581197,0.435082722,0.222222222,0.111111111
0.154071838,0.466666667,0.5,0.179487179,0.737156809,0,0.111111111
0.127377,0.083333333,0.2,0.179487179,0.782829966,0.222222222,0.111111111
0.156619378,0.5,0.5,0.179487179,0.708844437,0,0.111111111
0.156619378,0.433333333,0.5,0.179487179,0.724104429,0,0.111111111
0.273920918,0.15,0.1,0.196581197,0.421915892,0.222222222,0.111111111
0.269755509,0.133333333,0.1,0.196581197,0.429138955,0.222222222,0.111111111
0.273920918,0.133333333,0.1,0.196581197,0.427002556,0.222222222,0.111111111
0.269755509,0.15,0.1,0.230769231,0.413878963,0.222222222,0.111111111
0.053124057,0.166666667,0.1,0.179487179,0.815041266,0.222222222,0.111111111
0.553993359,0.15,0.4,0.692307692,0.391609548,0.444444444,0.444444444
0.560633867,0.15,0.4,0.692307692,0.364751962,0.444444444,0.444444444
0.569616662,0.15,0.4,0.692307692,0.318473492,0.444444444,0.444444444
0.616057954,0.133333333,0.4,0.692307692,0.259142643,0.444444444,0.444444444
0.133413824,0.083333333,0.1,0.692307692,0.798077241,0.555555556,0.444444444
0.148505886,0.083333333,0.1,0.692307692,0.701784147,0.555555556,0.444444444
0.144883791,0.083333333,0.1,0.692307692,0.726362908,0.555555556,0.444444444
0.6253607,0.133333333,0.4,0.692307692,0.210127548,0.444444444,0.444444444
0.616190764,0.133333333,0.4,0.692307692,0.228737108,0.444444444,0.444444444
0.62509508,0.133333333,0.4,0.692307692,0.215097219,0.444444444,0.444444444
0.618738304,0.133333333,0.4,0.692307692,0.215687272,0.444444444,0.444444444
0.15313613,0.083333333,0.1,0.692307692,0.674491652,0.555555556,0.444444444
0.152731663,0.083333333,0.1,0.692307692,0.679229879,0.555555556,0.444444444
0.231210383,0.1,0,0.692307692,0.701550161,0.555555556,0.444444444
0.247914277,0.1,0,0.692307692,0.688284141,0.555555556,0.444444444
0.263006339,0.1,0,0.692307692,0.620046543,0.555555556,0.444444444
0.168427407,0.1,0,0.692307692,0.778559711,0.555555556,0.444444444
0.160579535,0.1,0,0.692307692,0.825695283,0.555555556,0.444444444
0.371095684,0.1,0,0.692307692,0.399066597,0.555555556,0.444444444
0.302982191,0.1,0,0.692307692,0.517883439,0.555555556,0.444444444
0.353087836,0.1,0,0.692307692,0.456182204,0.555555556,0.444444444
0.358520978,0.1,0,0.692307692,0.452257843,0.555555556,0.444444444
0.368548144,0.1,0,0.692307692,0.401943106,0.555555556,0.444444444
0.172049502,0.1,0,0.692307692,0.748894286,0.555555556,0.444444444
0.455744039,1,0.6,0.205128205,0.516103107,0,0.444444444
0.219740417,0.7,0.3,0.196581197,0.766913794,0,0.333333333
0.211288862,0.7,0.3,0.196581197,0.812024874,0,0.333333333
0.204044673,0.7,0.3,0.196581197,0.851009067,0,0.333333333
0.197404165,0.633333333,0.3,0.196581197,0.858143113,0,0.333333333
0.202233625,0.6,0.3,0.196581197,0.861655455,0,0.333333333
0.092363417,0.533333333,0.2,0.128205128,0.804244821,0.111111111,0.333333333
0.068819801,0.533333333,0.2,0.196581197,0.829988428,0.111111111,0.333333333
0.072441896,0.533333333,0.2,0.196581197,0.805409667,0.111111111,0.333333333
0.076667673,0.533333333,0.2,0.196581197,0.782852856,0.111111111,0.333333333
0.064594024,0.433333333,0.2,0.196581197,0.862716024,0.111111111,0.333333333
0.064594024,0.516666667,0.2,0.230769231,0.842369368,0.111111111,0.333333333
0.064594024,0.5,0.2,0.196581197,0.852542696,0.111111111,0.333333333
0.501551464,0.85,0.5,0.196581197,0.365522591,0,0.333333333
0.476402053,0.85,0.5,0.196581197,0.420430586,0,0.333333333
0.487769393,0.85,0.5,0.196581197,0.394997266,0,0.333333333
0.533757923,0.85,0.5,0.196581197,0.364668032,0,0.333333333
0.07847872,0.533333333,0.2,0.196581197,0.683060137,0.111111111,0.333333333
0.056142469,0.55,0.2,0.196581197,0.824532981,0.111111111,0.333333333
0.059764564,0.55,0.2,0.196581197,0.79995422,0.111111111,0.333333333
0.067612436,0.55,0.2,0.196581197,0.762991976,0.111111111,0.333333333
0.071838213,0.55,0.2,0.196581197,0.725177715,0.111111111,0.333333333
0.613818292,0.15,0.5,0.717948718,0.382623956,0.111111111,0.222222222
0.569073347,0.283333333,0.5,0.717948718,0.500499765,0.111111111,0.222222222
0.571620887,0.283333333,0.5,0.717948718,0.497623256,0.111111111,0.222222222
0.576202837,0.283333333,0.5,0.717948718,0.495372407,0.111111111,0.222222222
0.578750377,0.283333333,0.5,0.717948718,0.492495899,0.111111111,0.222222222
0.585185632,0.283333333,0.5,0.717948718,0.484807406,0.111111111,0.222222222
0.662964081,0.183333333,0.6,0.717948718,0.292251739,0.111111111,0.222222222
0.665511621,0.183333333,0.6,0.717948718,0.28937523,0.111111111,0.222222222
0.080289768,0.433333333,0.2,0.196581197,0.768447423,0.111111111,0.333333333
0.07606399,0.433333333,0.2,0.196581197,0.791004235,0.111111111,0.333333333
0.188584365,0.533333333,0.2,0.196581197,0.515490164,0.111111111,0.333333333
0.105541805,0.533333333,0.2,0.196581197,0.672449356,0.111111111,0.333333333
0.170341081,0.533333333,0.2,0.196581197,0.560397777,0.111111111,0.333333333
0.172888621,0.533333333,0.2,0.196581197,0.557521269,0.111111111,0.333333333
0.175436161,0.533333333,0.2,0.196581197,0.549555553,0.111111111,0.333333333
0.17899185,0.533333333,0.2,0.196581197,0.540923484,0.111111111,0.333333333
0.244437066,0.533333333,0.2,0.196581197,0.432040897,0.111111111,0.333333333
