0.00013897,0.0071476,0.0003265,0.0031438,0.70344
0.39109,0.2718,0.72698,0.38261,0.084044
0.041773,0.18872,0.20279,0.18767,0.63353
0.0052164,0.29687,0.22083,0.27214,0.57471
0.0468,0.015004,0.017914,0.44847,0.58179
0.078434,0.13146,0.31521,0.84675,0.0063765
0.5734,0.17037,0.18648,0.54825,0.048196
0.59069,0.20559,0.11121,0.33076,0.52267
0.35418,0.56561,0.022898,0.35543,0.36836
0.36115,0.031371,0.026731,0.39315,0.57321
0.0055076,0.0040406,0.0091246,0.027224,0.7847
0.009067,0.048384,0.11294,0.025715,0.78616
0.0091106,0.0066939,0.51962,0.38304,0.25128
0.058121,0.072541,0.38045,0.22716,0.56777
0.10523,0.26639,0.14935,0.31485,0.58486
0.029904,0.016501,0.057881,0.85539,0.23909
0.036774,0.028991,0.039914,0.80964,0.42691
5.5521e-05,0.0070367,0.69509,0.30672,0.066047
0.0083279,0.030561,0.020648,0.024002,0.91418
0.15015,0.0069628,0.23616,0.21234,0.81983
0.097863,0.24479,0.0193,0.57133,0.31234
0.10137,0.49081,0.25657,0.36293,0.46054
0.43384,0.49325,0.65534,0.057276,0.2137
0.0048503,0.20943,0.85961,0.025466,0.31293
0.19062,0.041301,0.079545,0.076611,0.80846
0.11615,0.068934,0.38108,0.48024,0.34492
0.30553,0.98929,0.33797,0.31897,0.12966
0.08113,0.031935,0.033934,0.0071758,0.95278
0.26768,0.10281,0.21121,0.10348,0.7702
0.0006402,0.10841,0.48711,0.44038,0.22338
0.12895,0.55613,0.31104,0.54662,0.14591
0.23001,0.40291,0.1918,0.5536,0.3221
0.11486,0.054545,0.025427,0.72899,0.35529
0.50955,0.047816,0.74127,0.2658,0.26621
0.43553,0.26415,0.017785,0.52837,0.41635
0.0066289,0.0271,0.023945,0.05387,0.95375
0.052731,0.075339,0.31532,0.52835,0.26406
0.18646,0.61898,0.40226,0.2284,0.066697
0.48207,0.30073,0.36226,0.06354,0.63946
0.010991,0.01131,0.08986,0.031864,0.7047
0.015724,0.027622,0.06171,0.15513,0.62635
0.42494,0.99758,0.1524,0.28605,0.024753
0.012829,0.50228,0.091464,0.18572,0.51138
0.05782,0.087827,0.23595,0.051564,0.77323
0.014938,0.0059015,0.042871,0.51119,0.63286
0.078748,0.066369,0.37739,0.00063358,0.7126
0.04289,0.0010915,0.037698,0.11823,0.75727
0.041691,0.030467,0.17622,0.324,0.72656
0.0017084,0.098997,0.036128,0.37788,0.77051
0.17074,0.17785,0.16698,0.58471,0.5267
0.009235,0.0012288,0.040389,0.0043965,0.87294
0.013118,0.022636,0.18643,0.051715,0.81746
0.060089,0.04274,0.31309,0.57104,0.72685
0.082124,0.029252,0.57563,0.5825,0.38134
0.0070305,0.37079,0.10379,0.31264,0.72444
0.032739,0.39967,0.74844,0.19861,0.25611
0.46448,0.14223,0.062871,0.52396,0.49247
0.066791,0.17137,0.53233,0.15345,0.44509
0.065622,0.017393,0.062451,0.54915,0.53769
0.09874,0.1836,0.43775,0.025553,0.7662
0.16484,0.033729,0.36531,0.62694,0.47372
0.32045,0.56433,0.18513,0.30699,0.61155
0.31728,0.5347,0.15681,0.55111,0.3922
0.05142,0.12194,0.046833,0.60411,0.034978
0.26027,0.36933,0.10572,0.71848,0.37509
0.0038661,0.14282,0.1258,0.80516,0.29714
0.0021269,0.60127,0.32018,0.31587,0.3539
0.013552,0.046895,0.14583,0.114,0.70577
0.17338,0.44852,0.20382,0.66512,0.12362
0.010473,0.073956,0.38515,0.27534,0.59449
0.017423,0.046786,0.76664,0.077601,0.65785
0.0071271,0.014928,0.020841,0.12588,0.6544
0.078002,0.047704,0.0083306,0.53246,0.43926
0.38905,0.035208,0.026068,0.59248,0.048572
0.79514,0.36035,0.26996,0.53172,0.27911
0.046313,0.0053725,0.38558,0.52252,0.46245
0.072058,0.30407,0.019095,0.40684,0.68577
0.41864,0.23523,0.83158,0.079357,0.16349
0.25114,0.14711,0.081114,0.74694,0.043971
0.24814,0.033615,0.04571,0.39869,0.49311
0.019359,0.033574,0.3823,0.67466,0.15473
0.025249,0.014629,0.0013791,0.0070745,0.80611
0.057959,0.60283,0.47458,0.11268,0.88021
0.015817,0.33092,0.30276,0.74817,0.23347
0.25501,0.0037988,0.37565,0.31049,0.66946
0.2288,0.071155,0.041602,0.006047,0.88022
1,0.47984,0.36719,0.013862,0.26289
0.04877,0.22207,0.11127,0.17297,0.74094
0.079442,0.097619,0.33564,0.27394,0.73947
0.01495,0.42497,0.56986,0.26804,0.37159
0.058933,0.1204,0.14411,0.043454,0.97053
0.36283,0.39135,0.054871,0.58342,0.2127
0.09744,0.028381,0.96362,0.21307,0.34949
0.27966,0.022108,0.23735,0.061167,0.89377
0.33259,0.22986,0.095321,0.70164,0.096309
0.0012207,6.6005e-05,0.001325,0.028888,0.87043
0.0014198,0.20965,0.1077,0.22706,0.80397
0.1633,0.12569,0.32454,0.23896,0.7309
0.00047398,0.0015668,0.0046094,0.22417,0.76476
0.0014241,0.0028276,0.019579,0.041961,0.97907
0.039365,0.58083,0.56477,0.29399,0.56513
0.24673,0.080451,0.080776,0.19829,0.81293
0.03645,0.22696,0.34401,0.47327,0.65364
0.84488,0.12392,0.32465,0.40877,0.0042474
0.74544,0.34089,0.011824,0.14168,0.57419
0.14535,0.14937,0.10076,0.047479,0.85816
0.14,0.25595,0.41459,0.29274,0.44378
0.22865,0.49702,0.50246,0.23158,0.7224
0.0015278,0.002537,0.18486,0.0029319,0.61964
0.011449,0.12756,0.27571,0.29375,0.55326
0.11781,0.11231,0.098381,0.42186,0.57045
0.59688,0.6595,0.35675,0.11194,0.0026664
0.0052186,0.046689,0.032436,0.064855,0.74963
0.15025,0.65405,0.15774,0.18496,0.65405
0.52812,0.71664,0.40318,0.22381,0.63486
0.25014,0.09208,0.074678,0.41781,0.72846
0.073845,0.031292,0.0099987,0.11814,0.71822
0.23083,0.010215,0.047909,0.23445,0.54742
0.39734,0.091537,0.76147,0.41199,0.54192
0.020691,0.39429,0.016166,0.50194,0.58709
0.26916,0.17388,0.34482,0.58205,0.0044474
0.56558,0.42878,0.036198,0.31491,0.22516
0.24394,0.066554,0.035483,0.09473,0.95883
0.2574,0.15685,0.13849,0.0010458,0.811
0.62847,0.74139,0.0035032,0.049892,0.23145
0.11954,0.65911,0.16688,0,0.55289
0.064949,0.017232,0.01262,0.068699,0.85463
0.40431,0.02286,0.26711,0.44678,0.42784
0.40008,0.62206,0.1843,0.25065,0.51966
0.11356,0.25674,0.089655,0.66494,0.54604
0.40388,0.13428,0.27978,0.17476,0.67358
0.2676,0.11897,0.64624,0.049075,0.55684
0.013785,0.02955,0.10157,0.16686,0.81358
4.1747e-05,0,0.32099,0.52512,0.41819
0.060267,0.29683,0.25674,0.77468,0.42323
0.031505,0.42752,0.16178,0.75058,0.29505
0.29509,0.015272,0.57539,0.26503,0.57999
0.19717,0.13481,0.57994,0.072879,0.59621
0.094333,0.13986,0.099546,0.032128,0.71016
0.0077553,0.02515,0.29148,0.4778,0.83693
0.00062764,0.0009803,0.024389,0.7003,0.49035
0.093228,0.074703,0.033041,0.35925,0.48488
0.32864,0.42209,0.39976,0.28626,0.68941
0.12566,0.11979,0.24761,0.28839,0.98201
0.33038,0.3602,0.68463,0.29028,0.35769
0.21107,0.072493,0.062191,0.37946,0.42962
0.045509,0.10854,0.10958,0.049576,0.78834
0.21209,0.53316,0.53492,0.099907,0.41196
0.034222,0.04079,0.10035,0.63836,0.14186
0.32065,0.36339,0.20745,0.19371,0.60235
0.15779,0.19519,0.79428,0.02706,0.38917
0.0010646,0.0040788,0.00028255,0.10851,0.99438
0.0066506,0.41262,0.25794,0.10079,0.6835
0.028312,0.0047972,0.14245,0.72288,0.18677
0.11357,0.39229,0.49521,0.14355,0.33118
0.057717,0.0031927,0.013725,0.44096,0.70958
0.3312,0.063808,0.17762,0.098245,0.68446
0.12802,0.42815,0.60208,0.59549,0.12624
0.015794,0.0099905,0.069224,0.038756,0.77226
0.0036145,0.34612,0.26564,0.23403,0.55394
0.16542,0.53107,0.52243,0.049753,0.0094236
0.1497,0.072274,0.31945,0.14825,0.46587
0.344,0.88065,0.74708,0.36732,0.0099402
0.030123,0.17679,0.48702,0.046754,0.33814
0.24823,0.018019,0.03805,0.61659,0.29597
0.027073,0.014301,0.011526,0.68938,0.41831
0.76196,0.40758,0.093915,0.37312,0.17943
0.02192,0.048512,0.019454,0.48405,0.79355
0.024405,0.40225,0.18484,0.029836,0.55729
0.39988,0.11392,0.30616,0.13026,0.49176
0.09117,0.19194,0.10055,0.032822,0.80134
0.13464,0.53842,0.38139,0.0057517,0.44712
0.50064,0.15652,0.5763,0.11345,0.18488
0.00023132,0.00021405,0.0030563,0.21401,0.7344
0.66389,0.31298,0.32725,0.43821,0.2492
0.28768,0.21025,0.26276,0.044171,0.71496
0.008774,0.10606,0.092598,0.01289,0.70803
0.021516,0.053722,0.048709,0.73086,0.061829
0.10619,0.14226,0.50783,0.85883,0.054648
0.19346,0.20814,0.55544,0.12591,0.63275
0.023387,0.20318,0.30727,0.022268,0.63243
0.033796,0.050473,0.074926,0.51341,0.63482
0.12642,0.10181,0.053159,0.6825,0.09956
0.28552,0.45077,0.11079,0.0040879,0.45596
0.013988,0.056796,0.44107,0.0077994,0.84934
0,0.0023793,0.0065548,0.094224,0.80474
0.29492,0.16337,0.28063,0.24887,0.40613
0.12333,0.13666,0.17088,0.019448,0.65287
0.039442,0.11535,0.062296,0.42004,0.6372
0.016699,0.20151,0.061492,0.18884,0.86502
0.0025904,0.011269,0.0064987,0.011977,0.75818
0.031796,0.054155,0.47458,0.70747,0.17978
0.29449,0.46957,1,0.36011,0.09885
0.10164,0.050916,0.024996,0.60157,0.36387
0.31163,0.12425,0.74354,0.42707,0.18052
4.2728e-05,0.050288,0.010541,0.41443,0.60091
0.16745,0.1716,0.26194,0.40201,0.55166
0.25959,0.19552,0.53859,0.34919,0.41742
0.36958,0.35331,0.70338,0.3997,0.06247
0.14007,0.030546,0.031041,0.21292,0.65311
0.18129,0.90738,0.029455,0.36784,0.035718
0.32016,0.42678,0.11969,0.33304,0.34609
0.57484,0.1246,0.11088,0.28793,0.53382
0.1999,0.24576,0.60747,0.16796,0.48521
0.070481,0.112,0.26517,0.28036,0.7303
0.13225,0.036429,0.18545,1,0.11126
0.0041656,0.051365,0.057994,0.66803,0.52649
0.36255,0.12375,0.040478,0.090278,0.72787
0.31795,0.13254,0.44845,0.56382,0
0.030689,0.076274,0.048462,0.39189,0.44573
0.024485,0.012059,0.019782,0.41493,0.57564
0.030471,0.0047592,0.055224,0.043899,1
0.040087,0.17536,0.35336,0.0824,0.67243
0.2982,0.066324,0.17647,0.53794,0.42094
0.41773,0.17328,0.10653,0.26016,0.58112
0.01565,0.024648,0.53321,0.52775,0.39536
0.64272,0.35233,0.24545,0.19562,0.29154
0.056126,0.11347,0.11951,0.086698,0.7835
0.44083,0.34447,0.29464,0.44261,0.63235
0.027198,0.016213,0.45345,0.29103,0.78468
0.30276,0.2914,0.61187,0.34581,0.38658
0.33625,0.25319,0.12417,0.65334,0.27822
0.17015,0.10833,0.065683,0.11156,0.8076
0.00033117,0.0055846,0.013241,0.039247,0.67167
0.083035,0.090678,0.021292,0.040381,0.7715
0.059747,0.46022,0.4489,0.62442,0.4545
0.018362,0.054879,0.27447,0.78493,0.17582
0.73374,0.70379,0.27767,0.22135,0.16235
0.16885,0.10357,0.44823,0.49973,0.3968
0.34319,0.11404,0.090348,0.20018,0.82721
0.00085963,0.0016737,0.0014701,0.082928,0.62676
0.11225,0.069745,0.092614,0.68254,0.40892
0.046189,0.020715,0.083734,0.2498,0.69857
0.119,0.14893,0.27005,0.0069008,0.6927
0.30037,0.27482,0.015147,0.42874,0.50678
0.011988,0.017579,0.22069,0.86252,0.011275
0.082239,0.10827,0.24497,0.68105,0.58252
0.36861,0.41867,0.08936,0.41104,0.16151
0.17478,0.46496,0.027675,0.75021,0.1518
0.011237,0.027323,0.0011065,0.96149,0.11325
0.038206,0.029457,0.17517,0.14634,0.91133
0.011171,0.35779,0.33411,0.055792,0.72099
0.030344,0.039656,0.14277,0.45765,0.9718
0.0060768,0.048781,0.7469,0.10446,0.29931
0.035399,0.0023413,0.1315,0.58182,0.26846
0.0076845,0.2424,0.040678,0.032031,0.67826
0.044897,0.27771,0.11277,0.019185,0.76574
